2016-09-11T00:23:20, 54.50
2016-09-11T00:23:22, 54.50
2016-09-11T00:23:24, 54.50
2016-09-11T00:23:26, 54.50
2016-09-11T00:23:28, 54.50
2016-09-11T00:23:30, 54.50
2016-09-11T00:23:33, 54.50
2016-09-11T00:23:35, 54.50
2016-09-11T00:23:37, 54.50
2016-09-11T00:23:39, 54.50
2016-09-11T00:23:41, 54.50
2016-09-11T00:23:43, 54.50
2016-09-11T00:23:45, 54.50
2016-09-11T00:23:47, 54.50
2016-09-11T00:23:50, 54.50
2016-09-11T00:23:52, 54.50
2016-09-11T00:23:54, 54.50
2016-09-11T00:23:56, 54.50
2016-09-11T00:23:58, 54.50
2016-09-11T00:24:00, 54.50
2016-09-11T00:24:02, 54.50
2016-09-11T00:24:04, 54.50
2016-09-11T00:24:07, 54.50
2016-09-11T00:24:09, 54.50
2016-09-11T00:24:11, 54.50
2016-09-11T00:24:13, 54.50
2016-09-11T00:24:15, 54.50
2016-09-11T00:24:17, 54.50
2016-09-11T00:24:19, 54.50
2016-09-11T00:24:21, 54.50
2016-09-11T00:24:24, 54.50
2016-09-11T00:24:26, 54.50
2016-09-11T00:24:28, 54.50
2016-09-11T00:24:30, 54.50
2016-09-11T00:24:32, 54.50
2016-09-11T00:24:34, 54.50
2016-09-11T00:24:36, 54.50
2016-09-11T00:24:38, 54.50
2016-09-11T00:24:41, 54.50
2016-09-11T00:24:43, 53.60
2016-09-11T00:24:45, 53.60
2016-09-11T00:24:47, 53.60
2016-09-11T00:24:49, 53.60
2016-09-11T00:24:51, 53.60
2016-09-11T00:24:53, 53.60
2016-09-11T00:24:55, 53.60
2016-09-11T00:24:58, 53.60
2016-09-11T00:25:00, 53.60
2016-09-11T00:25:02, 53.60
2016-09-11T00:25:04, 53.60
2016-09-11T00:25:06, 53.60
2016-09-11T00:25:08, 53.60
2016-09-11T00:25:10, 53.60
2016-09-11T00:25:12, 53.60
2016-09-11T00:25:15, 53.60
2016-09-11T00:25:17, 53.60
2016-09-11T00:25:19, 53.60
2016-09-11T00:25:21, 53.60
2016-09-11T00:25:23, 53.60
2016-09-11T00:25:25, 53.60
2016-09-11T00:25:27, 52.70
2016-09-11T00:25:29, 52.70
2016-09-11T00:25:32, 52.70
2016-09-11T00:25:34, 52.70
2016-09-11T00:25:36, 52.70
2016-09-11T00:25:38, 52.70
2016-09-11T00:25:40, 52.70
2016-09-11T00:25:42, 52.70
2016-09-11T00:25:44, 52.70
2016-09-11T00:25:46, 52.70
2016-09-11T00:25:49, 52.70
2016-09-11T00:25:51, 52.70
2016-09-11T00:25:53, 52.70
2016-09-11T00:25:55, 52.70
2016-09-11T00:25:57, 52.70
2016-09-11T00:25:59, 52.70
2016-09-11T00:26:01, 52.70
2016-09-11T00:26:03, 51.80
2016-09-11T00:26:06, 51.80
2016-09-11T00:26:08, 51.80
2016-09-11T00:26:10, 51.80
2016-09-11T00:26:12, 51.80
2016-09-11T00:26:14, 51.80
2016-09-11T00:26:16, 51.80
2016-09-11T00:26:18, 51.80
2016-09-11T00:26:20, 51.80
2016-09-11T00:26:23, 51.80
2016-09-11T00:26:25, 51.80
2016-09-11T00:26:27, 51.80
2016-09-11T00:26:29, 51.80
2016-09-11T00:26:31, 51.80
2016-09-11T00:26:33, 51.80
2016-09-11T00:26:35, 51.80
2016-09-11T00:26:37, 50.90
2016-09-11T00:26:40, 50.90
2016-09-11T00:26:42, 50.90
2016-09-11T00:26:44, 50.90
2016-09-11T00:26:46, 50.90
2016-09-11T00:26:48, 50.90
2016-09-11T00:26:50, 50.90
2016-09-11T00:26:52, 50.90
2016-09-11T00:26:54, 50.90
2016-09-11T00:26:56, 50.90
2016-09-11T00:26:59, 50.90
2016-09-11T00:27:01, 50.90
2016-09-11T00:27:03, 50.90
2016-09-11T00:27:05, 50.90
2016-09-11T00:27:07, 50.00
2016-09-11T00:27:09, 50.00
2016-09-11T00:27:11, 50.00
2016-09-11T00:27:13, 50.00
2016-09-11T00:27:16, 50.00
2016-09-11T00:27:18, 50.00
2016-09-11T00:27:20, 50.00
2016-09-11T00:27:22, 50.00
2016-09-11T00:27:24, 50.00
2016-09-11T00:27:26, 50.00
2016-09-11T00:27:28, 50.00
2016-09-11T00:27:30, 50.00
2016-09-11T00:27:33, 50.00
2016-09-11T00:27:35, 50.00
2016-09-11T00:27:37, 50.00
2016-09-11T00:27:39, 50.00
2016-09-11T00:27:41, 50.00
2016-09-11T00:27:43, 50.00
2016-09-11T00:27:45, 50.00
2016-09-11T00:27:47, 50.00
2016-09-11T00:27:50, 50.00
2016-09-11T00:27:52, 50.00
2016-09-11T00:27:54, 50.00
2016-09-11T00:27:56, 50.00
2016-09-11T00:27:58, 50.00
2016-09-11T00:28:00, 50.00
2016-09-11T00:28:02, 50.00
2016-09-11T00:28:04, 50.00
2016-09-11T00:28:07, 50.00
2016-09-11T00:28:09, 50.00
2016-09-11T00:28:11, 50.00
2016-09-11T00:28:13, 50.00
2016-09-11T00:28:15, 50.00
2016-09-11T00:28:17, 50.00
2016-09-11T00:28:19, 50.00
2016-09-11T00:28:21, 50.00
2016-09-11T00:28:24, 50.00
2016-09-11T00:28:26, 50.00
2016-09-11T00:28:28, 50.00
2016-09-11T00:28:30, 50.00
2016-09-11T00:28:32, 50.00
2016-09-11T00:28:34, 50.00
2016-09-11T00:28:36, 50.00
2016-09-11T00:28:38, 50.00
2016-09-11T00:28:41, 50.00
2016-09-11T00:28:43, 50.00
2016-09-11T00:28:45, 50.00
2016-09-11T00:28:47, 50.00
2016-09-11T00:28:49, 50.00
2016-09-11T00:28:51, 50.00
2016-09-11T00:28:53, 50.00
2016-09-11T00:28:55, 50.00
2016-09-11T00:28:58, 50.00
2016-09-11T00:29:00, 50.00
2016-09-11T00:29:02, 50.00
2016-09-11T00:29:04, 50.00
2016-09-11T00:29:06, 50.00
2016-09-11T00:29:08, 50.00
2016-09-11T00:29:10, 50.00
2016-09-11T00:29:12, 50.00
2016-09-11T00:29:15, 50.00
2016-09-11T00:29:17, 50.00
2016-09-11T00:29:19, 50.00
2016-09-11T00:29:21, 50.00
2016-09-11T00:29:23, 50.00
2016-09-11T00:29:25, 50.00
2016-09-11T00:29:27, 50.00
2016-09-11T00:29:29, 50.00
2016-09-11T00:29:32, 50.00
2016-09-11T00:29:34, 50.00
2016-09-11T00:29:36, 50.00
2016-09-11T00:29:38, 50.00
2016-09-11T00:29:40, 50.00
2016-09-11T00:29:42, 50.00
2016-09-11T00:29:44, 50.00
2016-09-11T00:29:46, 50.00
2016-09-11T00:29:49, 50.00
2016-09-11T00:29:51, 50.00
2016-09-11T00:29:53, 50.00
2016-09-11T00:29:55, 50.00
2016-09-11T00:29:57, 50.00
2016-09-11T00:29:59, 50.00
2016-09-11T00:30:01, 50.00
2016-09-11T00:30:03, 50.00
2016-09-11T00:30:06, 50.00
2016-09-11T00:30:08, 50.00
2016-09-11T00:30:10, 50.00
2016-09-11T00:30:12, 50.00
2016-09-11T00:30:14, 50.00
2016-09-11T00:30:16, 50.00
2016-09-11T00:30:18, 50.00
2016-09-11T00:30:20, 50.00
2016-09-11T00:30:23, 50.00
2016-09-11T00:30:25, 50.00
2016-09-11T00:30:27, 50.00
2016-09-11T00:30:29, 50.00
2016-09-11T00:30:31, 50.00
2016-09-11T00:30:33, 50.00
2016-09-11T00:30:35, 50.00
2016-09-11T00:30:37, 50.00
2016-09-11T00:30:39, 50.00
2016-09-11T00:30:42, 50.00
2016-09-11T00:30:44, 50.00
2016-09-11T00:30:46, 50.00
2016-09-11T00:30:48, 50.00
2016-09-11T00:30:50, 50.00
2016-09-11T00:30:52, 50.00
2016-09-11T00:30:54, 50.00
2016-09-11T00:30:56, 50.00
2016-09-11T00:30:59, 50.00
2016-09-11T00:31:01, 50.00
2016-09-11T00:31:03, 50.00
2016-09-11T00:31:05, 50.00
2016-09-11T00:31:07, 50.00
2016-09-11T00:31:09, 50.00
2016-09-11T00:31:11, 50.00
2016-09-11T00:31:13, 50.00
2016-09-11T00:31:16, 50.00
2016-09-11T00:31:18, 50.00
2016-09-11T00:31:20, 50.00
2016-09-11T00:31:22, 50.00
2016-09-11T00:31:24, 50.00
2016-09-11T00:31:26, 50.00
2016-09-11T00:31:28, 50.00
2016-09-11T00:31:30, 50.00
2016-09-11T00:31:33, 50.00
2016-09-11T00:31:35, 50.00
2016-09-11T00:31:37, 50.00
2016-09-11T00:31:39, 50.00
2016-09-11T00:31:41, 50.00
2016-09-11T00:31:43, 50.00
2016-09-11T00:31:45, 50.00
2016-09-11T00:31:47, 50.00
2016-09-11T00:31:50, 50.00
2016-09-11T00:31:52, 50.00
2016-09-11T00:31:54, 50.00
2016-09-11T00:31:56, 50.00
2016-09-11T00:31:58, 50.00
2016-09-11T00:32:00, 50.00
2016-09-11T00:32:02, 50.00
2016-09-11T00:32:04, 50.00
2016-09-11T00:32:07, 50.00
2016-09-11T00:32:09, 50.00
2016-09-11T00:32:11, 50.00
2016-09-11T00:32:13, 50.00
2016-09-11T00:32:15, 50.00
2016-09-11T00:32:17, 50.00
2016-09-11T00:32:19, 50.00
2016-09-11T00:32:21, 50.00
2016-09-11T00:32:24, 50.00
2016-09-11T00:32:26, 50.00
2016-09-11T00:32:28, 50.00
2016-09-11T00:32:30, 50.00
2016-09-11T00:32:32, 50.00
2016-09-11T00:32:34, 50.00
2016-09-11T00:32:36, 50.00
2016-09-11T00:32:38, 50.00
2016-09-11T00:32:41, 50.00
2016-09-11T00:32:43, 50.00
2016-09-11T00:32:45, 50.00
2016-09-11T00:32:47, 50.00
2016-09-11T00:32:49, 50.00
2016-09-11T00:32:51, 50.00
2016-09-11T00:32:53, 50.00
2016-09-11T00:32:55, 50.00
2016-09-11T00:32:58, 50.00
2016-09-11T00:33:00, 50.00
2016-09-11T00:33:02, 50.00
2016-09-11T00:33:04, 50.00
2016-09-11T00:33:06, 50.00
2016-09-11T00:33:08, 50.00
2016-09-11T00:33:10, 50.00
2016-09-11T00:33:12, 50.00
2016-09-11T00:33:15, 50.00
2016-09-11T00:33:17, 50.00
2016-09-11T00:33:19, 50.00
2016-09-11T00:33:21, 50.00
2016-09-11T00:33:23, 50.00
2016-09-11T00:33:25, 50.00
2016-09-11T00:33:27, 50.00
2016-09-11T00:33:29, 50.00
2016-09-11T00:33:32, 50.00
2016-09-11T00:33:34, 50.00
2016-09-11T00:33:36, 50.00
2016-09-11T00:33:38, 50.00
2016-09-11T00:33:40, 50.00
2016-09-11T00:33:42, 50.00
2016-09-11T00:33:44, 50.00
2016-09-11T00:33:46, 50.00
2016-09-11T00:33:49, 50.00
2016-09-11T00:33:51, 50.00
2016-09-11T00:33:53, 50.00
2016-09-11T00:33:55, 50.00
2016-09-11T00:33:57, 50.00
2016-09-11T00:33:59, 50.00
2016-09-11T00:34:01, 50.00
2016-09-11T00:34:03, 50.00
2016-09-11T00:34:06, 50.00
2016-09-11T00:34:08, 50.00
2016-09-11T00:34:10, 50.00
2016-09-11T00:34:12, 50.00
2016-09-11T00:34:14, 50.00
2016-09-11T00:34:16, 50.00
2016-09-11T00:34:18, 50.00
2016-09-11T00:34:20, 50.00
2016-09-11T00:34:23, 50.00
2016-09-11T00:34:25, 50.00
2016-09-11T00:34:27, 50.00
2016-09-11T00:34:29, 50.00
2016-09-11T00:34:31, 50.00
